Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_dir,xUD001_01/unstructured/001/,xUD001_01/unstructured/002/,xUD001_02/unstructured/001/,xUD001_02/unstructured/002/,xUD001_02/unstructured/003/,xUD001_02/unstructured/004/,xUD001_02/unstructured/005/,xUD002/unstructured/001/,xUD002/unstructured/002/,xUD002/unstructured/003/,xUD002/unstructured/004/,xUD002/unstructured/005/,xUD004/unstructured/001/,xUD004/unstructured/002/,xUD004/unstructured/003/,xUD004/unstructured/004/,xUD004/unstructured/005/,xUD004/unstructured/006/,xUD006/unstructured/001/,xUD006/unstructured/002/,xUD006/unstructured/003/,xUD006/unstructured/004/,xUD006/unstructured/005/,xUD007/unstructured/001/,xUD007/unstructured/002/,xUD007/unstructured/003/,xUD007/unstructured/004/,xUD007/unstructured/005/,xUD008/unstructured/001/,xUD008/unstructured/002/,xUD008/unstructured/003/,xUD008/unstructured/004/,xUD009/unstructured/001/,xUD009/unstructured/002/,xUD009/unstructured/003/,xUD009/unstructured/004/,xUD011/unstructured/001/,xUD011/unstructured/002/,xUD011/unstructured/003/,xUD011/unstructured/004/,xUD011/unstructured/005/,xUD005/unstructured/001/,xUD005/unstructured/002/,xUD005/unstructured/003/,xUD005/unstructured/004/,xUD005/unstructured/005/,xUD005/unstructured/006/,xUD013/unstructured/001/,xUD013/unstructured/002/,xUD013/unstructured/003/,xUD013/unstructured/004/,xUD013/unstructured/005/,xUD014/unstructured/001/,xUD014/unstructured/002/,xUD014/unstructured/003/,xUD014/unstructured/006/,xUD015/unstructured/001/,xUD015/unstructured/002/,xUD015/unstructured/003/,xUD015/unstructured/004/,xUD015/unstructured/005/,xUD015/unstructured/006/,xUD017/unstructured/001/,xUD017/unstructured/002/,xUD017/unstructured/003/,xUD017/unstructured/004/,xUD018/unstructured/001/,xUD018/unstructured/002/,xUD018/unstructured/003/,xUD018/unstructured/004/,xUD018/unstructured/005/,xUD018/unstructured/006/,xUD019/unstructured/001/,xUD019/unstructured/002/,xUD019/unstructured/003/,xUD019/unstructured/004/,xUD019/unstructured/005/,xUD019/unstructured/006/,xUD020/unstructured/001/,xUD020/unstructured/002/,xUD020/unstructured/003/,xUD020/unstructured/004/,xUD021/unstructured/001/,xUD021/unstructured/002/,xUD021/unstructured/003/,xUD021/unstructured/004/,xUD021/unstructured/005/,xUD021/unstructured/006/,xUD023/unstructured/001/,xUD023/unstructured/002/,xUD023/unstructured/003/,xUD023/unstructured/004/,xUD023/unstructured/005/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Input Kinematic Sensor ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_sensor_type,ang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_joints,jL5S1,jL4L3,jL1T12,jT9T8,jT1C7,jC1Head,jRightT4Shoulder,jRightShoulder,jRightElbow,jRightWrist,jLeftT4Shoulder,jLeftShoulder,jLeftElbow,jLeftWrist,jRightHip,jLeftHip,jLeftKnee,jLeftAnkle,jLeftBallFoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_axis,Frontal,Trans,Sagittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Input User Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_stats_type,Body Height,Arm Span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Input frames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#frame_subsample_factor,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frames_subdir,frames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_sensor_type,ang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_joint,jRightKnee,jRightAnkle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_axis,Sagittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_dir,xUD012/unstructured/001/,xUD012/unstructured/002/,xUD012/unstructured/003/,xUD012/unstructured/004/,xUD012/unstructured/005/,xUD016/unstructured/001/,xUD016/unstructured/002/,xUD016/unstructured/003/,xUD016/unstructured/004/,xUD016/unstructured/005/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
val_dir,xUD022/unstructured/001/,xUD022/unstructured/002/,xUD022/unstructured/003/,xUD022/unstructured/004/,xUD022/unstructured/005/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results_dir,results/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trainDataRatio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#sub_sample_factor,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_NormalizedData,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_range_min,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_range_max,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
version ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
